423.81462446962837,34
424.0784460078014,27
424.34226643828288,31
424.60608575978796,38
424.86990397103261,35
425.13372107073195,35
425.39753705760205,30
425.66135193035763,25
425.92516568771504,19
426.1889783283894,22
426.45278985109655,22
426.71660025455179,21
426.98040953747073,25
427.24421769856917,22
427.50802473656262,21
427.77183065016641,19
428.03563543809656,25
428.29943909906837,25
428.56324163179767,22
428.827043035,21
429.09084330739108,17
429.3546424476865,20
429.61844045460163,15
429.88223732685242,20
430.14603306315462,18
430.40982766222373,18
430.67362112277505,13
430.93741344352514,21
431.20120462318908,22
431.46499466048283,14
431.72878355412189,15
431.99257130282206,16
432.25635790529907,12
432.52014336026843,18
432.78392766644617,16
433.0477108225482,14
433.31149282728984,17
433.57527367938707,19
433.8390533775555,14
434.10283192051111,20
434.36660930696962,10
434.63038553564667,13
434.89416060525809,16
435.15793451452,12
435.42170726214783,11
435.68547884685745,9
435.949249267365,6
436.213018522386,4
436.47678661063657,6
436.740553530832,14
437.00431928168882,12
437.26808386192255,13
437.53184727024905,16
437.79560950538439,18
438.05937056604409,18
438.3231304509444,18
438.58688915880128,11
438.85064668833041,13
439.11440303824787,10
439.37815820726945,17
439.64191219411106,15
439.905664997489,11
440.16941661611872,15
440.43316704871643,13
440.69691629399836,18
440.96066435067991,16
441.22441121747772,12
441.48815689310732,19
441.751901376285,23
442.0156446657266,26
442.27938676014804,23
442.54312765826569,23
442.80686735879522,14
443.070605860453,17
443.334343161955,10
443.598079262017,12
443.86181415935556,13
444.1255478526864,12
444.38928034072586,9
444.65301162218975,13
444.91674169579426,13
445.1804705602558,9
445.4441982142904,16
445.7079246566139,15
445.97164988594284,14
446.23537390099295,20
446.499096700481,17
446.76281828312239,12
447.02653864763391,10
447.29025779273144,12
447.55397571713132,12
447.81769241954987,11
448.08140789870316,15
448.34512215330727,12
448.60883518207851,18
448.87254698373351,10
449.13625755698814,9
449.3999669005587,10
449.66367501316165,10
449.92738189351309,6
450.19108754032942,11
450.45479195232684,13
450.71849512822189,7
450.98219706673069,12
451.24589776656939,14
451.5095972264549,13
451.77329544510314,16
452.03699242123048,14
452.30068815355355,8
452.56438264078844,12
452.82807588165167,14
453.09176787485973,13
453.35545861912891,18
453.61914811317553,18
453.88283635571645,15
454.14652334546764,14
454.41020908114587,6
454.67389356146731,2
454.93757678514879,5
455.20125875090633,9
455.46493945745692,4
455.72861890351669,10
455.9922970878024,16
456.25597400903052,13
456.51964966591743,20
456.7833240571797,11
457.04699718153404,14
457.310669037697,16
457.57433962438495,17
457.83800894031464,14
458.10167698420264,16
458.3653437547656,18
458.62900925072006,10
458.89267347078271,11
459.15633641367026,12
459.4199980780989,8
459.68365846278596,13
459.94731756644762,12
460.21097538780089,16
460.47463192556222,8
460.73828717844845,16
461.00194114517603,12
461.2655938244622,16
461.52924521502325,17
461.79289531557589,17
462.05654412483722,12
462.32019164152376,12
