534.08594166784121,36
534.34938735361743,33
534.61283184246315,34
534.87627513309485,39
535.13971722422934,27
535.40315811458333,28
535.66659780287353,25
535.93003628781628,22
536.19347356812875,26
536.45690964252765,28
536.72034450972944,28
536.98377816845118,27
537.24721061740922,31
537.5106418553205,30
537.77407188090194,31
538.03750069287,30
538.30092828994168,55
538.56435467083372,55
538.82777983426286,53
539.091203778946,59
539.3546265036,58
539.61804800694142,59
539.88146828768743,56
540.14488734455449,69
540.40830517625989,77
540.67172178152,81
540.935137159052,76
541.19855130757253,81
541.46196422579874,81
541.72537591244748,67
541.98878636623544,63
542.25219558587969,66
542.51560357009691,62
542.77901031760427,68
543.0424158271187,67
543.30582009735735,59
543.56922312703659,60
543.8326249148738,64
544.0960254595858,66
544.35942475988929,66
544.62282281450211,65
544.88621962214029,69
545.14961518152143,71
545.41300949136212,67
545.67640255038,81
545.93979435729159,84
546.20318491081366,81
546.466574209664,83
546.7299622525594,85
546.99334903821671,90
547.2567345653531,86
547.52011883268585,81
547.78350183893156,74
548.046883582808,74
548.3102640630317,74
548.57364327832022,81
548.83702122739044,73
549.10039790895951,77
549.3637733217447,76
549.62714746446306,81
549.890520335832,77
550.15389193456815,74
550.4172622593893,78
550.68063130901214,79
550.94399908215451,81
551.2073655775331,76
551.4707307938653,73
551.73409472986827,79
551.99745738425918,80
552.26081875575562,93
552.52417884307465,92
552.78753764493354,92
553.05089516004978,90
553.3142513871403,89
553.57760632492261,83
553.840959972114,86
554.10431232743156,88
554.3676633895933,88
554.63101315731592,86
554.89436162931713,90
555.15770880431421,91
555.4210546810242,88
555.68439925816483,95
555.94774253445371,93
556.21108450860788,92
556.47442517934462,92
556.737764545382,89
557.0011026054367,80
557.26443935822681,78
557.52777480246937,88
557.79110893688187,94
558.054441760182,97
558.31777327108716,103
558.581103468315,100
558.84443235058257,106
559.107759916608,99
559.37108616510841,101
559.63441109480152,100
559.89773470440491,100
560.161056992636,98
560.42437795821229,100
560.6876975998515,99
560.95101591627156,93
561.21433290618961,97
561.47764856832339,96
561.7409629013905,92
562.00427590410868,96
562.26758757519576,96
562.530897913369,93
562.79420691734617,96
563.05751458584518,99
563.32082091758366,94
563.58412591127933,97
563.84742956564969,97
564.11073187941258,96
564.37403285128607,98
564.63733247998732,97
564.90063076423462,93
565.16392770274558,88
565.42722329423759,91
565.69051753742906,86
565.9538104310376,89
566.217101973781,101
566.480392164377,102
566.74368100154345,105
567.00696848399843,100
567.27025461045946,102
567.53353937964494,110
567.79682279027213,106
568.06010484105923,98
568.32338553072441,107
568.58666485798517,114
568.84994282155969,106
569.11321942016593,109
569.37649465252173,111
569.63976851734515,107
569.903041013354,106
570.16631213926655,105
570.42958189380079,106
570.69285027567457,95
570.95611728360586,103
571.219382916313,101
571.48264717251391,108
571.74591005092668,119
572.00917155026923,119
572.27243166925973,106
572.53569040661648,106
572.79894776105732,103
573.06220373130066,100
573.32545831606444,99
573.58871151406686,106
573.85196332402631,119
574.11521374466076,113
574.37846277468827,110
574.64171041282714,107
574.90495665779576,106
575.16820150831222,108
575.43144496309492,111
575.69468702086181,116
575.95792768033141,115
576.22116694022191,116
576.48440479925159,111
576.74764125613876,115
577.01087630960183,114
577.27410995835919,116
577.53734220112915,119
577.80057303662966,117
578.06380246357969,114
578.32703048069743,118
578.59025708670083,130
578.853482280309,115
579.11670606023984,116
579.37992842521214,115
579.64314937394408,120
579.90636890515441,121
580.16958701756141,121
580.43280370988327,121
580.69601898083931,128
580.95923282914725,120
581.22244525352608,124
581.48565625269418,122
581.74886582536988,118
582.01207397027224,120
582.27528068611957,119
582.53848597163039,117
582.80168982552345,122
583.06489224651727,133
583.32809323333049,117
583.59129278468185,125
583.85449089928989,123
584.11768757587356,126
584.3808828131514,126
584.64407660984193,128
584.907268964664,124
585.17045987633639,118
585.43364934357771,119
585.696837365107,117
585.96002393964272,126
586.2232090659038,126
586.48639274260915,122
586.74957496847719,127
587.01275574222723,134
587.275935062578,131
587.53911292824819,134
587.80228933795661,142
588.06546429042226,138
588.32863778436422,139
588.59180981850113,146
588.8549803915522,144
589.118149502236,143
589.38131714927158,148
589.64448333137841,145
589.90764804727462,133
590.17081129568,140
590.43397307531313,144
590.69713338489316,144
590.96029222313882,152
591.22344958876977,151
591.48660548050475,154
591.74975989706286,155
592.01291283716307,157
592.27606429952471,181
592.53921428286674,178
592.80236278590849,183
593.06550980736881,172
